day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
674,0.0,1.0,1.0,2.0,0.0,,1.0,6.0,1.5714285714285714,2.0701966780270626
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,1.0,2.0,1.0,2.0,1.0,,1.0,3.0,1.5714285714285714,0.7867957924694432
680,,,,,,,,,,
681,,,,,,,,,,
682,0.0,0.0,0.0,3.0,4.0,,1.0,0.0,1.1428571428571428,1.6761634196950517
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,0.0,1.0,3.0,2.0,1.0,,2.0,2.0,1.5714285714285714,0.9759000729485332
687,,,,,,,,,,
688,,,,,,,,,,
689,0.0,1.0,1.0,4.0,2.0,,2.0,2.0,1.7142857142857142,1.2535663410560174
690,,,,,,,,,,
691,,,,,,,,,,
692,0.0,1.0,2.0,2.0,0.0,,1.0,2.0,1.1428571428571428,0.8997354108424375
693,,,,,,,,,,
694,,,,,,,,,,
695,2.0,3.0,1.0,4.0,2.0,,2.0,1.0,2.142857142857143,1.0690449676496976
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,1.0,2.0,0.0,1.0,0.0,,4.0,2.0,1.4285714285714286,1.3972762620115438
700,,,,,,,,,,
701,,,,,,,,,,
702,0.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.1428571428571428,0.6900655593423543
703,,,,,,,,,,
704,,,,,,,,,,
705,0.0,0.0,1.0,3.0,0.0,,2.0,3.0,1.2857142857142858,1.3801311186847085
706,,,,,,,,,,
707,,,,,,,,,,
