day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,571.0,814.0,509.0,767.0,600.0,,518.0,693.0,638.8571428571429,120.83794736675033
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,396.0,619.0,350.0,700.0,297.0,,755.0,736.0,550.4285714285714,196.4712507746423
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,110.0,521.0,495.0,504.0,484.0,,829.0,396.0,477.0,211.42059187001314
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,238.0,607.0,413.0,548.0,370.0,,349.0,345.0,410.0,127.14296415190789
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,287.0,719.0,626.0,551.0,518.0,,566.0,446.0,530.4285714285714,137.18704645222783
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,343.0,636.0,673.0,656.0,578.0,,713.0,557.0,593.7142857142857,122.9060810615356
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,716.0,667.0,355.0,630.0,464.0,,564.0,240.0,519.4285714285714,174.55644468467037
639,,,,,,,,,,
640,658.0,393.0,446.0,467.0,445.0,,548.0,281.0,462.57142857142856,118.25235324347268
641,,,,,,,,,,
642,,,,,,,,,,
643,774.0,676.0,414.0,526.0,513.0,,569.0,408.0,554.2857142857143,133.47248690986754
644,,,,,,,,,,
645,,,,,,,,,,
646,896.0,429.0,404.0,660.0,388.0,,507.0,348.0,518.8571428571429,195.73828493801665
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,355.0,835.0,548.0,548.0,628.0,,612.0,532.0,579.7142857142857,143.36981816932308
651,,,,,,,,,,
652,543.0,758.0,545.0,715.0,561.0,,370.0,580.0,581.7142857142857,127.11112498612424
653,,,,,,,,,,
654,537.0,611.0,341.0,633.0,495.0,,611.0,350.0,511.14285714285717,122.90704966413789
655,,,,,,,,,,
656,,,,,,,,,,
657,711.0,622.0,421.0,519.0,710.0,,313.0,273.0,509.85714285714283,180.70457342619432
658,,,,,,,,,,
659,,,,,,,,,,
660,536.0,483.0,609.0,554.0,509.0,,365.0,366.0,488.85714285714283,92.89317982038754
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,698.0,658.0,438.0,531.0,632.0,,378.0,249.0,512.0,164.96161169597409
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,502.0,191.0,517.0,637.0,642.0,,283.0,151.0,417.57142857142856,206.57351971542494
672,,,,,,,,,,
673,,,,,,,,,,
674,535.0,628.0,643.0,597.0,672.0,,409.0,218.0,528.8571428571429,162.80195389022882
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,714.0,535.0,391.0,354.0,497.0,,477.0,337.0,472.14285714285717,130.31555109480547
680,,,,,,,,,,
681,,,,,,,,,,
682,499.0,426.0,433.0,486.0,584.0,,553.0,457.0,491.14285714285717,59.61942796166524
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,421.0,335.0,545.0,488.0,465.0,,286.0,420.0,422.85714285714283,88.88087265441042
687,,,,,,,,,,
688,,,,,,,,,,
689,782.0,254.0,532.0,651.0,569.0,,460.0,409.0,522.4285714285714,170.77554190892124
690,,,,,,,,,,
691,,,,,,,,,,
692,601.0,563.0,434.0,627.0,431.0,,549.0,386.0,513.0,94.54275928559169
693,,,,,,,,,,
694,,,,,,,,,,
695,669.0,580.0,209.0,221.0,295.0,,391.0,119.0,354.85714285714283,203.75019719534717
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,683.0,550.0,471.0,388.0,594.0,,447.0,318.0,493.0,125.03332889007368
700,,,,,,,,,,
701,,,,,,,,,,
702,626.0,487.0,426.0,425.0,552.0,,299.0,409.0,460.57142857142856,106.18357867840197
703,,,,,,,,,,
704,,,,,,,,,,
705,340.0,437.0,472.0,411.0,486.0,,473.0,326.0,420.7142857142857,65.15549167367318
706,,,,,,,,,,
707,,,,,,,,,,
708,986.0,872.0,663.0,610.0,556.0,,659.0,653.0,714.1428571428571,154.9595953481945
709,,,,,,,,,,
710,568.0,670.0,405.0,599.0,483.0,,631.0,318.0,524.8571428571429,128.19182055475636
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
