day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
469,357.0,177.0,198.0,159.0,226.0,228.0,164.0,220.0,216.125,63.17648183575006
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,249.0,137.0,187.0,271.0,227.0,190.0,231.0,265.0,219.625,45.53471987709724
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,166.0,185.0,243.0,239.0,270.0,264.0,156.0,190.0,214.125,45.018845260306584
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,271.0,181.0,103.0,313.0,128.0,180.0,212.0,119.0,188.375,74.43873319717363
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,358.0,226.0,127.0,288.0,114.0,104.0,188.0,167.0,196.5,89.80932181969912
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,314.0,174.0,270.0,188.0,277.0,218.0,126.0,282.0,231.125,64.82820704424446
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,154.0,107.0,207.0,269.0,256.0,221.0,212.0,248.0,209.25,54.66194811227067
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,354.0,335.0,240.0,285.0,171.0,,198.0,371.0,279.14285714285717,78.53540299641637
519,,,,,,,,,,
520,280.0,271.0,219.0,270.0,168.0,271.0,248.0,227.0,244.25,38.05165661871466
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,181.0,288.0,229.0,295.0,168.0,161.0,288.0,306.0,239.5,62.1219997838355
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,228.0,252.0,175.0,174.0,169.0,,328.0,216.0,220.28571428571428,57.02255192966577
532,,,,,,,,,,
533,,,,,,,,,,
