day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
679,9.0,1.0,3.0,5.0,31.0,,2.0,27.0,11.142857142857142,12.522360951894168
680,,,,,,,,,,
681,,,,,,,,,,
682,3.0,6.0,2.0,0.0,6.0,,4.0,10.0,4.428571428571429,3.2586880211286906
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,5.0,1.0,0.0,0.0,10.0,,14.0,21.0,7.285714285714286,8.077010290825141
687,,,,,,,,,,
688,,,,,,,,,,
689,4.0,3.0,3.0,1.0,4.0,,4.0,9.0,4.0,2.449489742783178
690,,,,,,,,,,
691,,,,,,,,,,
692,4.0,2.0,15.0,4.0,2.0,,1.0,28.0,8.0,10.016652800877813
693,,,,,,,,,,
694,,,,,,,,,,
695,2.0,4.0,5.0,8.0,5.0,,1.0,4.0,4.142857142857143,2.2677868380553634
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,15.0,11.0,5.0,2.0,4.0,,5.0,27.0,9.857142857142858,8.80205603686948
700,,,,,,,,,,
701,,,,,,,,,,
702,6.0,1.0,2.0,1.0,13.0,,2.0,6.0,4.428571428571429,4.353433237386437
703,,,,,,,,,,
704,,,,,,,,,,
705,4.0,3.0,18.0,21.0,28.0,,13.0,18.0,15.0,9.055385138137417
706,,,,,,,,,,
707,,,,,,,,,,
708,1.0,1.0,2.0,13.0,20.0,,18.0,9.0,9.142857142857142,8.112306935115548
709,,,,,,,,,,
