day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
695,2.0,7.0,7.0,5.0,11.0,,4.0,15.0,7.285714285714286,4.423960733486292
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,1.0,7.0,14.0,6.0,14.0,,19.0,27.0,12.571428571428571,8.772250620700536
700,,,,,,,,,,
701,,,,,,,,,,
702,4.0,4.0,1.0,5.0,24.0,,23.0,4.0,9.285714285714286,9.793097666456815
703,,,,,,,,,,
704,,,,,,,,,,
705,3.0,0.0,10.0,3.0,23.0,,6.0,9.0,7.714285714285714,7.609517849690734
706,,,,,,,,,,
707,,,,,,,,,,
708,5.0,4.0,0.0,5.0,21.0,,14.0,21.0,10.0,8.602325267042627
709,,,,,,,,,,
710,1.0,3.0,9.0,7.0,6.0,,4.0,9.0,5.571428571428571,3.0472470011002204
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
